series,size,loops,model,height,height_tolerance,width,weight,mounting_options,thru_hole_mm,thread_mm,C_Sink_metric,Max_static_load,Max_deflection,Kv,Ks
WR2,100,10,WR2-100-10,18,ｱ1.52,25,0.02,"B,D,E",4.7ｱ0.13,M4 X 0.7,90,22.0,8.6,14.0,14.0
WR3,200,10,WR3-200-10,20,ｱ1.53,28,0.02,"B,D,C,D,E,S",4.7ｱ0.14,M4 X 0.8,90,18.0,10.7,8.8,8.8
WR4,400,10,WR4-400-10,25,ｱ1.54,30,0.02,"B,D,C,D,E,S",4.7ｱ0.15,M4 X 0.9,90,16.0,15.7,5.3,5.3
WR5,600,10,WR5-600-10,28,ｱ1.55,33,0.02,"B,D,C,D,E,S",4.7ｱ0.16,M4 X 0.10,90,13.0,18.8,3.9,3.9
WR6,700,10,WR6-700-10,30,ｱ1.56,36,0.02,"B,D,C,D,E,S",4.7ｱ0.17,M4 X 0.11,90,13.0,19.8,3.2,3.2
WR7,800,10,WR7-800-10,33,ｱ1.57,38,0.02,"B,D,C,D,E,S",4.7ｱ0.18,M4 X 0.12,90,11.0,22.9,2.3,2.3
WR2,100,10,WR2-400-10,18,ｱ1.52,25,0.02,"B,D,E",4.7ｱ0.13,M4 X 0.7,90,22.0,8.6,14.0,14.0
WR2,200,10,WR2-400-10,20,ｱ1.52,28,0.02,"A,B,C,D,E,S",4.7ｱ0.13,M4 X 0.7,90,18.0,10.7,8.8,8.8
WR2,400,10,WR2-400-10,25,ｱ1.52,30,0.03,"A,B,C,D,E,S",4.7ｱ0.13,M4 X 0.7,90,16.0,15.7,5.3,5.3
WR2,600,10,WR2-400-10,28,ｱ1.52,33,0.03,"A,B,C,D,E,S",4.7ｱ0.13,M4 X 0.7,90,13.0,18.8,3.9,3.9
WR2,700,10,WR2-400-10,30,ｱ1.52,36,0.03,"A,B,C,D,E,S",4.7ｱ0.13,M4 X 0.7,90,13.0,19.8,3.2,3.2
WR2,800,10,WR2-400-10,33,ｱ1.52,38,0.03,"A,B,C,D,E,S",4.7ｱ0.13,M4 X 0.7,90,11.0,22.9,2.3,2.3
WR3,100,10,WR3-400-10,23,ｱ1.52,28,0.06,"B,D,E",5.6ｱ0.13,M5 X 0.8,90,44.0,9.7,24.0,24.0
WR3,200,10,WR3-400-10,25,ｱ1.52,30,0.07,"A,B,C,D,E,S",5.6ｱ0.13,M5 X 0.8,90,40.0,11.7,18.0,48.0
WR3,400,10,WR3-400-10,28,ｱ1.52,33,0.07,"A,B,C,D,E,S",5.6ｱ0.13,M5 X 0.8,90,31.0,13.7,12.0,12.0
WR3,600,10,WR3-400-10,33,ｱ1.52,38,0.07,"A,B,C,D,E,S",5.6ｱ0.13,M5 X 0.8,90,27.0,18.8,7.0,7.0
WR3,700,10,WR3-400-10,36,ｱ1.52,41,0.07,"A,B,C,D,E,S",5.6ｱ0.13,M5 X 0.8,90,22.0,21.8,5.3,5.3
WR3,800,10,WR3-400-10,38,ｱ1.52,43,0.08,"A,B,C,D,E,S",5.6ｱ0.13,M5 X 0.8,90,18.0,23.9,4.4,4.4
WR4,100,10,WR4-400-10,28,ｱ1.52,36,0.12,"B,D,E",6.9ｱ0.13,M6 X 1.0,90,111.0,9.7,56.0,56.0
WR4,200,10,WR4-400-10,30,ｱ1.52,38,0.12,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,98.0,11.7,43.0,43.0
WR4,400,10,WR4-400-10,33,ｱ1.52,41,0.13,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,93.0,14.7,31.0,31.0
WR4,500,10,WR4-400-10,36,ｱ1.52,43,0.13,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,85.0,17.8,25.0,25.0
WR4,600,10,WR4-400-10,38,ｱ1.52,46,0.13,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,80.0,19.8,19.0,19.0
WR4,700,10,WR4-400-10,41,ｱ1.52,48,0.14,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,71.0,22.9,16.0,16.0
WR4,800,10,WR4-400-10,43,ｱ1.52,51,0.14,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,62.0,25.9,12.0,12.0
WR5,200,10,WR5-400-10,30,ｱ1.52,41,0.15,"B,D,E",6.9ｱ0.13,M6 X 1.0,90,178.0,12.7,73.0,73.0
WR5,400,10,WR5-400-10,33,ｱ1.52,43,0.15,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,156.0,15.7,53.0,53.0
WR5,600,10,WR5-400-10,38,ｱ1.52,48,0.16,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,133.0,20.8,33.0,33.0
WR5,800,10,WR5-400-10,46,ｱ3.30,53,0.17,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,111.0,25.9,23.0,23.0
WR5,900,10,WR5-400-10,53,ｱ3.30,64,0.18,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,33.5,33.5,7.9,7.9
WR6,200,10,WR6-400-10,30,ｱ1.52,36,0.19,D,6.9ｱ0.13,M6 X 1.0,90,356.0,8.6,224.0,22.4
WR6,300,10,WR6-400-10,33,ｱ1.52,38,0.2,D,6.9ｱ0.13,M6 X 1.0,90,356.0,11.7,156.0,156.0
WR6,400,10,WR6-400-10,36,ｱ1.52,41,0.21,"B,D,E",6.9ｱ0.13,M6 X 1.0,90,334.0,16.8,112.0,112.0
WR6,500,10,WR6-400-10,38,ｱ1.52,43,0.21,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,311.0,19.8,93.0,93.0
WR6,600,10,WR6-400-10,41,ｱ1.52,46,0.22,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,289.0,19.8,70.0,70.0
WR6,700,10,WR6-400-10,43,ｱ1.52,48,0.25,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,267.0,21.8,60.0,60.0
WR6,800,10,WR6-400-10,51,ｱ1.52,58,0.26,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,200.0,27.9,35.0,35.0
WR6,850,10,WR6-400-10,54,ｱ3.30,75,0.27,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,58.0,31.0,11.0,11.0
WR6,900,10,WR6-400-10,62,ｱ3.30,88,0.28,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,40.0,38.1,5.3,5.3
WR6,950,10,WR6-400-10,81,ｱ3.30,107,0.29,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,22.0,55.9,2.3,2.3
WR8,200,8,WR8-400-8,48,ｱ2.54,56,0.38,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,423.0,18.8,110.0,110.0
WR8,400,8,WR8-400-8,54,ｱ2.54,64,0.41,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,356.0,24.9,72.0,72.0
WR8,500,8,WR8-400-8,59,ｱ2.54,71,0.43,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,311.0,30.0,49.0,49.0
WR8,600,8,WR8-400-8,64,ｱ2.54,80,0.47,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,245.0,34.0,37.0,37.0
WR8,700,8,WR8-400-8,64,ｱ2.54,89,0.52,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,222.0,34.0,32.0,32.0
WR8,800,8,WR8-400-8,67,ｱ3.81,95,0.54,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,200.0,38.1,25.0,25.0
WR8,850,8,WR8-400-8,67,ｱ3.81,100,0.57,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,178.0,38.1,23.0,23.0
WR8,900,8,WR8-400-8,83,ｱ3.81,108,0.59,"A,B,C,D,E,S",6.9ｱ0.13,M6 X 1.0,90,156.0,52.8,16.0,16.0
WR12,206,6,WR12-400-6,71,ｱ2.54,84,0.83,"A,B,C,D,E,S",0.13,M6 X 1.0,90,689.0,36.1,98.0,98.0
WR12,306,6,WR12-400-6,74,ｱ2.54,89,0.85,"A,B,C,D,E,S",0.13,M6 X 1.0,90,645.0,39.1,84.0,84.0
WR12,406,6,WR12-400-6,76,ｱ2.54,105,0.90,"A,B,C,D,E,S",9,M6 X 1.0,90,489.0,42.2,58.0,58.0
WR12,506,6,WR12-400-6,83,ｱ2.54,108,0.95,"A,B,C,D,E,S",-0.38,M6 X 1.0,90,467.0,47.2,49.0,49.0
WR12,606,6,WR12-400-6,89,ｱ2.54,108,0.98,"A,B,C,D,E,S",-0.38,M6 X 1.0,90,445.0,52.8,44.0,44.0
WR12,706,6,WR12-400-6,105,ｱ2.54,121,1.07,"A,B,C,D,E,S",-0.38,M6 X 1.0,90,200.0,68.1,20.0,20.0
WR12,806,6,WR12-400-6,108,ｱ2.54,140,1.12,"A,B,C,D,E,S",-0.38,M6 X 1.0,90,156.0,71.1,15.0,15.0
WR12,200,8,WR12-400-8,71,ｱ2.54,84,1.10,"A,B,C,D,E,S",0.13,M8 X 1.25,90,912.0,36.1,130.0,130.0
WR12,300,8,WR12-400-8,74,ｱ2.54,89,1.13,"A,B,C,D,E,S",0.13,M8 X 1.25,90,867.0,39.1,112.0,11.0
WR12,400,8,WR12-400-8,76,ｱ2.54,105,1.20,"A,B,C,D,E,S",0.13,M8 X 1.25,90,667.0,42.2,77.0,77.0
WR12,500,8,WR12-400-8,83,ｱ2.54,108,1.26,"A,B,C,D,E,S",ﾘ9.0,M8 X 1.25,90,623.0,47.2,65.0,65.0
WR12,600,8,WR12-400-8,89,ｱ2.54,108,1.30,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,601.0,52.8,60.0,60.0
WR12,700,8,WR12-400-8,105,ｱ2.54,121,1.43,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,267.0,68.1,27.0,27.0
WR12,800,8,WR12-400-8,108,ｱ2.54,140,1.50,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,200.0,71.1,19.0,19.0
WR16,206,6,WR16-406-6,76,ｱ2.54,92,1.36,"A,B,C,D,E,S",0.13,M8 X 1.25,90,1490.0,33.0,221.0,221.0
WR16,306,6,WR16-406-6,83,ｱ2.54,102,1.43,"A,B,C,D,E,S",0.13,M8 X 1.25,90,1223.0,40.1,156.0,156.0
WR16,406,6,WR16-406-6,89,ｱ2.54,105,1.50,"A,B,C,D,E,S",ﾘ9.0,M8 X 1.25,90,1134.0,45.2,130.0,130.0
WR16,606,6,WR16-406-6,95,ｱ2.54,121,1.67,"A,B,C,D,E,S",-,M8 X 1.25,90,912.0,50.8,91.0,91.0
WR16,706,6,WR16-406-6,108,ｱ2.54,133,1.81,"A,B,C,D,E,S",0.3,M8 X 1.25,90,601.0,56.9,60.0,60.0
WR16,806,6,WR16-406-6,124,ｱ2.54,144,2.02,"A,B,C,D,E,S",8,M8 X 1.25,90,445.0,77.7,46.0,46.0
WR16,856,6,WR16-406-6,137,ｱ2.54,156,2.18,"A,B,C,D,E,S",8,M8 X 1.25,90,334.0,90.9,33.0,33.0
WR16,906,6,WR16-406-6,155,ｱ2.54,180,2.31,"A,B,C,D,E,S",8,M8 X 1.25,90,222.0,107.7,23.0,23.0
WR16,200,8,WR16-400-8,76,ｱ2.54,92,1.81,"A,B,C,D,E,S",0.13,M8 X 1.25,90,2936.0,33.0,294.0,294.0
WR16,300,8,WR16-400-8,83,ｱ2.54,102,1.91,"A,B,C,D,E,S",0.13,M8 X 1.25,90,1713.0,40.1,207.0,207.0
WR16,400,8,WR16-400-8,89,ｱ2.54,105,2.00,"A,B,C,D,E,S",0.13,M8 X 1.25,90,1557.0,45.2,173.0,173.0
WR16,600,8,WR16-400-8,95,ｱ2.54,121,2.22,"A,B,C,D,E,S",ﾘ9.0,M8 X 1.25,90,1201.0,50.8,121.0,121.0
WR16,700,8,WR16-400-8,108,ｱ2.54,133,2.40,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,801.0,56.9,81.0,81.0
WR16,800,8,WR16-400-8,124,ｱ2.54,144,2.70,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,601.0,77.7,60.0,60.0
WR16,850,8,WR16-400-8,137,ｱ2.54,156,2.90,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,445.0,90.9,46.0,46.0
WR16,900,8,WR16-400-8,155,ｱ2.54,180,3.09,"A,B,C,D,E,S",-0.38,M8 X 1.25,90,289.0,107.7,30.0,30.0
WR20,200,8,WR20-400-8,89,ｱ3.30,102,3.00,"C,D",0.13,M10 X 1.5,90,3514.0,34.3,524.0,524.0
WR20,300,8,WR20-400-8,99,ｱ3.30,112,3.20,"A,B,C,D,E,S",0.13,M10 X 1.5,90,3025.0,40.6,375.0,375.0
WR20,400,8,WR20-400-8,102,ｱ3.30,121,3.40,"A,B,C,D,E,S",0.13,M10 X 1.5,90,2624.0,43.2,308.0,308.0
WR20,600,8,WR20-400-8,109,ｱ3.30,135,3.70,"A,B,C,D,E,S",ﾘ11.0,M10 X 1.5,90,2135.0,52.1,215.0,215.0
WR20,700,8,WR20-400-8,119,ｱ3.30,152,4.00,"A,B,C,D,E,S",-0.38,M10 X 1.5,90,1512.0,61.0,152.0,152.0
WR20,800,8,WR20-400-8,127,ｱ3.30,165,4.31,"A,B,C,D,E,S",-0.38,M10 X 1.5,90,1223.0,69.9,123.0,123.0
WR20,900,8,WR20-400-8,135,ｱ3.30,178,4.63,"A,B,C,D,E,S",-0.38,M10 X 1.5,90,979.0,76.2,98.0,98.0
WR28,200,8,WR28-400-8,133,ｱ6.35,140,8.40,"C,D",0.13,M12 X 1.75,90,6.1,53.3,618.0,618.0
WR28,400,8,WR28-400-8,152,ｱ6.35,165,9.53,"A,B,C,D,E,S",0.13,M12 X 1.75,90,3.5,71.1,356.0,356.0
WR28,600,8,WR28-400-8,159,ｱ6.35,178,9.90,"A,B,C,D,E,S",0.13,M12 X 1.75,90,2.9,77.5,291.0,291.0
WR28,800,8,WR28-400-8,191,ｱ6.35,210,11.50,"A,B,C,D,E,S",ﾘ13.5,M12 X 1.75,90,1.6,108.0,163.0,163.0
WR28,900,8,WR28-400-8,216,ｱ6.35,235,12.70,"A,B,C,D,E,S",-0.38,M12 X 1.75,90,1.1,132.1,112.0,112.0
WR28,950,8,WR28-400-8,216,ｱ6.35,286,13.90,"A,B,C,D,E,S",-0.38,M12 X 1.75,90,0.8,132.1,77.0,77.0
WR36,200,8,WR36-400-8,178,ｱ6.35,216,20.9,"A,B,C,D,E,S",0.13,M18 X 2.5,90,6.3,71.1,636.0,636.0
WR36,400,8,WR36-400-8,216,ｱ6.35,241,24.0,"A,B,C,D,E,S",ﾘ19.8,M18 X 2.5,90,3.60,108.0,361.0,361.0
WR36,600,8,WR36-400-8,235,ｱ6.35,260,25.0,"A,B,C,D,E,S",-0.38,M18 X 2.5,90,2.7,125.7,275.0,275.0
WR40,200,8,WR40-400-8,178,ｱ6.35,210,24.0,"A,B,C,D,E,S",0.13,M18 X 2.5,90,8.3,71.1,839.0,839.0
WR40,400,8,WR40-400-8,216,ｱ6.35,248,27.2,"A,B,C,D,E,S",ﾘ19.8,M18 X 2.5,90,4.6,101.6,468.0,468.0
CR1,100,M,CR1-400-DM,17,ｱ1.52,19,3.1,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,1.1,7.9,0.7,0.7
CR1,200,M,CR1-400-DM,19,ｱ1.52,20,3.1,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,0.9,9.9,0.4,0.4
CR1,300,M,CR1-400-DM,23,ｱ1.52,23,3.4,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,0.7,13.2,0.3,0.3
CR1,400,M,CR1-400-DM,26,ｱ1.52,26,3.4,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,1.5,16.3,0.1,0.1
CR2,100,M,CR2-400-DM,16,ｱ1.52,20,3.7,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,5.6,7.4,3.0,3.0
CR2,200,M,CR2-400-DM,19,ｱ1.52,21,4.0,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,4.0,9.9,1.8,1.8
CR2,300,M,CR2-400-DM,23,ｱ1.52,24,4.3,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,2.9,13.0,1.1,1.1
CR2,400,M,CR2-400-DM,27,ｱ1.52,27,4.5,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,2.0,17.3,0.5,0.5
CR3,100,M,CR3-400-DM,19,ｱ1.52,22,5.7,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,12.0,8.4,6.1,6.1
CR3,200,M,CR3-400-DM,23,ｱ1.52,24,6.2,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,8.5,11.9,3.5,3.5
CR3,300,M,CR3-400-DM,27,ｱ1.52,27,6.8,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,6.2,15.5,1.8,1.8
CR3,400,M,CR3-400-DM,33,ｱ1.52,30,7.4,"A,B,C,D,E,S",ﾘ3.30,M3 X 0.5,90,4.4,20.6,1.1,1.1
CR4,100,M,CR4-400-DM,42,ｱ1.52,47,40,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,8.5,17.3,1.9,1.9
CR4,200,M,CR4-400-DM,53,ｱ1.52,54,40,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,7.1,26.4,1.1,1.1
CR4,300,M,CR4-400-DM,60,ｱ1.52,59,43,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,5.3,33.3,0.70,0.70
CR4,400,M,CR4-400-DM,75,ｱ1.52,68,48,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,3.3,47.0,0.4,0.4
CR5,100,M,CR5-400-DM,41,ｱ1.52,48,45,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,20.0,16.5,4.4,4.4
CR5,200,M,CR5-400-DM,53,ｱ1.52,54,54,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,13.0,25.7,2.1,2.1
CR5,300,M,CR5-400-DM,60,ｱ1.52,59,59,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,11.0,32.5,1.4,1.4
CR5,400,M,CR5-400-DM,76,ｱ1.52,67,67,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,6.7,48.5,0.70,0.70
CR6,100,M,CR6-400-DM,47,ｱ1.52,54,57,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,40.0,20.6,7.9,7.9
CR6,200,M,CR6-400-DM,55,ｱ1.52,59,62,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,30.0,27.4,4.4,4.4
CR6,300,M,CR6-400-DM,64,ｱ1.52,64,65,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,22.0,34.3,2.6,2.6
CR6,400,M,CR6-400-DM,79,ｱ1.52,73,74,"A,B,C,D,E,S",ﾘ7.00,M6 X 1.0,90,16.0,48.0,1.6,1.6
